pokemon_id,시즌,기준일,싱글순위,더블순위
383,M-3,2026-06-18,106,101
385,M-3,2026-06-18,168,162
386,M-3,2026-06-18,168,162
388,M-3,2026-06-18,184,155
389,M-3,2026-06-18,184,155
398,M-3,2026-06-18,113,176
399,M-3,2026-06-18,113,176
403,M-3,2026-06-18,194,64
404,M-3,2026-06-18,194,64
405,M-3,2026-06-18,114,22
415,M-3,2026-06-18,136,136
416,M-3,2026-06-18,136,136
432,M-3,2026-06-18,67,29
433,M-3,2026-06-18,232,224
434,M-3,2026-06-18,232,224
435,M-3,2026-06-18,232,224
436,M-3,2026-06-18,232,224
439,M-3,2026-06-18,84,165
440,M-3,2026-06-18,84,165
444,M-3,2026-06-18,145,171
445,M-3,2026-06-18,145,171
446,M-3,2026-06-18,178,200
447,M-3,2026-06-18,178,200
451,M-3,2026-06-18,158,156
452,M-3,2026-06-18,158,156
467,M-3,2026-06-18,6,16
468,M-3,2026-06-18,6,16
489,M-3,2026-06-18,132,168
492,M-3,2026-06-18,126,152
495,M-3,2026-06-18,88,114
498,M-3,2026-06-18,7,7
499,M-3,2026-06-18,7,7
506,M-3,2026-06-18,198,188
508,M-3,2026-06-18,185,190
510,M-3,2026-06-18,213,179
512,M-3,2026-06-18,201,216
536,M-3,2026-06-18,35,100
537,M-3,2026-06-18,35,100
551,M-3,2026-06-18,147,126
554,M-3,2026-06-18,1,1
555,M-3,2026-06-18,1,1
559,M-3,2026-06-18,45,87
560,M-3,2026-06-18,45,87
563,M-3,2026-06-18,10,150
564,M-3,2026-06-18,10,150
568,M-3,2026-06-18,195,167
574,M-3,2026-06-18,82,102
575,M-3,2026-06-18,82,102
576,M-3,2026-06-18,118,83
579,M-3,2026-06-18,172,118
585,M-3,2026-06-18,186,184
586,M-3,2026-06-18,137,131
587,M-3,2026-06-18,98,121
588,M-3,2026-06-18,48,63
590,M-3,2026-06-18,69,55
591,M-3,2026-06-18,69,55
594,M-3,2026-06-18,57,27
595,M-3,2026-06-18,57,27
596,M-3,2026-06-18,211,209
597,M-3,2026-06-18,50,49
598,M-3,2026-06-18,22,30
599,M-3,2026-06-18,193,125
600,M-3,2026-06-18,210,212
601,M-3,2026-06-18,107,134
625,M-3,2026-06-18,70,109
628,M-3,2026-06-18,179,189
629,M-3,2026-06-18,179,189
632,M-3,2026-06-18,221,230
633,M-3,2026-06-18,39,91
635,M-3,2026-06-18,234,234
640,M-3,2026-06-18,205,144
642,M-3,2026-06-18,233,232
644,M-3,2026-06-18,230,235
646,M-3,2026-06-18,225,220
648,M-3,2026-06-18,174,169
661,M-3,2026-06-18,55,52
662,M-3,2026-06-18,55,52
663,M-3,2026-06-18,212,161
664,M-3,2026-06-18,212,161
667,M-3,2026-06-18,96,117
678,M-3,2026-06-18,79,123
679,M-3,2026-06-18,79,123
681,M-3,2026-06-18,47,2
690,M-3,2026-06-18,139,139
701,M-3,2026-06-18,78,48
702,M-3,2026-06-18,78,48
706,M-3,2026-06-18,129,128
712,M-3,2026-06-18,224,225
715,M-3,2026-06-18,165,202
716,M-3,2026-06-18,60,58
724,M-3,2026-06-18,127,122
729,M-3,2026-06-18,34,80
738,M-3,2026-06-18,189,201
757,M-3,2026-06-18,65,46
758,M-3,2026-06-18,65,46
763,M-3,2026-06-18,91,92
764,M-3,2026-06-18,91,92
769,M-3,2026-06-18,202,181
773,M-3,2026-06-18,177,204
774,M-3,2026-06-18,214,231
779,M-3,2026-06-18,166,94
780,M-3,2026-06-18,166,94
793,M-3,2026-06-18,20,31
795,M-3,2026-06-18,33,77
817,M-3,2026-06-18,94,146
818,M-3,2026-06-18,94,146
821,M-3,2026-06-18,27,35
822,M-3,2026-06-18,27,35
825,M-3,2026-06-18,31,82
826,M-3,2026-06-18,31,82
828,M-3,2026-06-18,81,195
831,M-3,2026-06-18,124,34
834,M-3,2026-06-18,93,73
836,M-3,2026-06-18,92,45
837,M-3,2026-06-18,92,45
838,M-3,2026-06-18,92,45
839,M-3,2026-06-18,92,45
842,M-3,2026-06-18,52,21
843,M-3,2026-06-18,52,21
844,M-3,2026-06-18,203,196
848,M-3,2026-06-18,197,194
849,M-3,2026-06-18,216,219
851,M-3,2026-06-18,169,86
852,M-3,2026-06-18,200,185
853,M-3,2026-06-18,169,86
854,M-3,2026-06-18,200,185
857,M-3,2026-06-18,28,71
858,M-3,2026-06-18,28,71
860,M-3,2026-06-18,228,158
862,M-3,2026-06-18,148,226
864,M-3,2026-06-18,140,81
865,M-3,2026-06-18,140,81
867,M-3,2026-06-18,75,151
868,M-3,2026-06-18,75,151
870,M-3,2026-06-18,29,62
871,M-3,2026-06-18,29,62
873,M-3,2026-06-18,156,148
875,M-3,2026-06-18,101,106
877,M-3,2026-06-18,192,192
879,M-3,2026-06-18,161,159
880,M-3,2026-06-18,49,10
881,M-3,2026-06-18,142,112
882,M-3,2026-06-18,142,112
883,M-3,2026-06-18,208,222
888,M-3,2026-06-18,150,187
889,M-3,2026-06-18,86,115
890,M-3,2026-06-18,130,116
892,M-3,2026-06-18,170,180
897,M-3,2026-06-18,227,229
898,M-3,2026-06-18,231,228
899,M-3,2026-06-18,223,233
900,M-3,2026-06-18,191,208
902,M-3,2026-06-18,183,210
903,M-3,2026-06-18,196,183
905,M-3,2026-06-18,162,142
919,M-3,2026-06-18,204,206
920,M-3,2026-06-18,131,127
923,M-3,2026-06-18,77,5
926,M-3,2026-06-18,14,37
929,M-3,2026-06-18,97,191
936,M-3,2026-06-18,138,97
937,M-3,2026-06-18,138,97
946,M-3,2026-06-18,219,174
947,M-3,2026-06-18,220,217
948,M-3,2026-06-18,141,88
952,M-3,2026-06-18,58,74
954,M-3,2026-06-18,135,119
956,M-3,2026-06-18,59,93
962,M-3,2026-06-18,143,163
967,M-3,2026-06-18,160,53
969,M-3,2026-06-18,226,54
970,M-3,2026-06-18,235,213
984,M-3,2026-06-18,2,69
986,M-3,2026-06-18,154,75
987,M-3,2026-06-18,154,75
991,M-3,2026-06-18,151,72
1037,M-3,2026-06-18,9,51
1055,M-3,2026-06-18,222,211
1056,M-3,2026-06-18,209,207
1058,M-3,2026-06-18,175,203
1071,M-3,2026-06-18,87,205
1072,M-3,2026-06-18,87,205
1075,M-3,2026-06-18,83,66
1078,M-3,2026-06-18,19,17
1083,M-3,2026-06-18,176,129
1084,M-3,2026-06-18,110,149
1086,M-3,2026-06-18,190,154
1087,M-3,2026-06-18,153,147
1088,M-3,2026-06-18,153,147
1097,M-3,2026-06-18,173,186
1098,M-3,2026-06-18,173,186
1108,M-3,2026-06-18,40,67
1126,M-3,2026-06-18,207,124
1127,M-3,2026-06-18,72,98
1129,M-3,2026-06-18,13,3
1130,M-3,2026-06-18,105,65
1131,M-3,2026-06-18,42,8
1132,M-3,2026-06-18,103,89
1137,M-3,2026-06-18,4,50
1140,M-3,2026-06-18,26,104
1143,M-3,2026-06-18,119,177
1157,M-3,2026-06-18,89,26
1169,M-3,2026-06-18,146,170
1170,M-3,2026-06-18,46,33
1172,M-3,2026-06-18,80,85
1173,M-3,2026-06-18,38,60
1175,M-3,2026-06-18,51,107
1179,M-3,2026-06-18,181,13
1184,M-3,2026-06-18,229,227
1185,M-3,2026-06-18,182,133
1186,M-3,2026-06-18,125,166
1193,M-3,2026-06-18,76,57
1194,M-3,2026-06-18,76,57
1198,M-3,2026-06-18,61,99
1201,M-3,2026-06-18,108,95
1206,M-3,2026-06-18,102,108
1207,M-3,2026-06-18,102,108
1211,M-3,2026-06-18,99,141
1213,M-3,2026-06-18,18,47
1214,M-3,2026-06-18,18,47
1216,M-3,2026-06-18,128,113
1220,M-3,2026-06-18,24,6
1247,M-3,2026-06-18,23,18
1261,M-3,2026-06-18,71,4
1262,M-3,2026-06-18,71,4
1271,M-3,2026-06-18,3,12
1275,M-3,2026-06-18,164,138
1281,M-3,2026-06-18,89,26
